k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.09136924026059069,0.054191723073827386,-1.4271209856314002,-0.6522766071011914,16.112604983481354,0.0027668623554196114,-0.0029679910910434303,0.013233592394002725,0.0017870570952403617,0.05638907430068381,-0.010805809976439896,0.0
0.09396988850592616,0.054005634769765054,-1.4205260796092825,-0.6494026789189208,16.019989935799167,0.002740026842546187,-0.0029643196177010513,0.01321646474281272,0.001785207410270387,0.05631913008295929,-0.010754677484043611,0.0
0.0966445591605173,0.05380996657270816,-1.41361909848507,-0.6463832305791714,15.923028715642383,0.002711844107356533,-0.0029604422678883796,0.013198382602960471,0.0017832535909099773,0.05624515683063487,-0.01070096246201646,0.0
0.09939535912870316,0.05360428801076939,-1.4063887137896802,-0.6432120241335236,15.821568823435763,0.002682257540196523,-0.0029563478652994846,0.013179294841176624,0.00178118993533433,0.05616692647435315,-0.010644554407120308,0.0
0.10222445528376908,0.053388155877984504,-1.3988235222025986,-0.6398826770298192,15.715457614005732,0.00265120933210792,-0.0029520246701120745,0.013159147824403966,0.0017790104484218068,0.05608419879760959,-0.010585340195993451,0.0
0.10513407617484674,0.05316111457705163,-1.3909120811658862,-0.6363886730816509,15.604542903554503,0.002618640585176647,-0.0029474603556989046,0.013137885325727402,0.0017767088289093378,0.05599672091504062,-0.010523204259532801,0.0
0.10812651378239671,0.052922696560565946,-1.3826429479402937,-0.6327233754765661,15.488673635307302,0.002584491441532487,-0.0029426419850107125,0.01311544843023661,0.0017742784562607083,0.05590422674732282,-0.010458028789735653,0.0
0.11120412532365953,0.05267242287981338,-1.3740047221667038,-0.6288800419937788,15.367700605314738,0.002548701232442895,-0.0029375559867180776,0.013091775441352144,0.00177171237727961,0.05580643649581492,-0.010389693981602473,0.0
0.1143693351094933,0.05240980385051349,-1.3649860919716208,-0.6248518426057195,15.24147724950167,0.00251120864896492,-0.002932188131214865,0.013066801788222024,0.0017690032925060585,0.05570305612056713,-0.01031807831275466,0.0
0.11762463645406383,0.052134339845190045,-1.3555758836286291,-0.6206318796405058,15.10986049261972,0.002471951935627337,-0.002926523506602808,0.013040459934880969,0.001766143542442155,0.05559377682586461,-0.010243058863454063,0.0
0.12097259363888899,0.05184552222207929,-1.345763114757913,-0.616213210682036,14.972711659232068,0.0024308691086099604,-0.0029205464947955548,0.013012679291956042,0.0017631250936615693,0.055478274558052106,-0.010164511679720552,0.0
0.12441584393278828,0.05154283440065961,-1.3355370510141507,-0.6115888743834157,14.829897446309161,0.00238789819986517,-0.0029142407479011683,0.012983386131802714,0.0017599395248662504,0.05535620952101374,-0.010082312182228414,0.0
0.12795709966932384,0.051225753093980864,-1.324887266178843,-0.6067519193647344,14.681290956372028,0.0023429775285865877,-0.0029075891650648467,0.012952503508064017,0.0017565780129642679,0.055227225715355655,-0.009996335623615921,0.0
0.13159915038337305,0.05089374970798416,-1.3138037055371568,-0.6016954363591928,14.52677278942934,0.0022960460013696027,-0.0029005738699785888,0.012919951180761719,0.0017530313192539403,0.05509095050804622,-0.009906457596761961,0.0
0.1353448650085145,0.050546291917912656,-1.3022767523817187,-0.5964125937609137,14.366232191196454,0.0022470434423246775,-0.0028931761892918286,0.012885645548154604,0.0017492897758118976,0.0549469942400289,-0.009812554596464535,0.0
0.13919719413695697,0.050182845431712135,-1.2902972974471247,-0.5908966767137082,14.199568254276677,0.0021959109542961405,-0.002885376632186758,0.012849499586732932,0.0017453432721965662,0.05479494988010824,-0.009714504636793759,0.0
0.1431591723437957,0.049802875949989694,-1.277856811039139,-0.5851411298612308,14.026691168106877,0.00214259131220238,-0.0028771548714144612,0.012811422800860853,0.0017411812425935037,0.05463439273424122,-0.0096121879261813,0.0
0.14723392057742116,0.04940585133162343,-1.2649474175825521,-0.5791396038555968,13.847523512540656,0.0020870293893474603,-0.0028684897261227033,0.01277132118372954,0.0017367926535454823,0.05446488022021936,-0.009505487602044938,0.0
0.15142464861796814,0.0489912439734783,-1.2515619722715396,-0.5728860056930869,13.662001588969147,0.0020291726173547854,-0.002859359146843984,0.012729097191443375,0.0017321659924280763,0.05428595171860707,-0.009394290526424053,0.0
0.15573465760573776,0.04855853341187013,-1.2376941394664402,-0.5663745529108932,13.470076781844186,0.0019689714801398622,-0.0028497402030527213,0.012684649732226702,0.001727289256850869,0.05409712851170086,-0.009278488143716998,0.0
0.16016734264158938,0.04810720915240411,-1.2233384724417424,-0.5595998316383242,13.271716942401575,0.0019063800420672631,-0.0028396090737434158,0.012637874172912112,0.0017221499451852554,0.05389791382317712,-0.009157977401154023,0.0
0.16472619546134434,0.04763677373358771,-1.2084904940519248,-0.5525568584484462,13.066907785272841,0.0018413565101269534,-0.002828941041527423,0.012588662365047631,0.0017167350484422529,0.05368779297199926,-0.009032661732111133,0.0
0.16941480718631355,0.04714674602815224,-1.193146777844816,-0.5452411459014691,12.855654287531115,0.001773863829611531,-0.002817710490794148,0.012536902693142182,0.0017110310437477932,0.053466233655042404,-0.008902452101758376,0.0
