3.8943075600000004e-8	1.0108438883789046
0.00039725831419559993	1.0044122974331626
0.0015733391973156	0.9858881633310521
0.0035282815924356	0.9566940108151722
0.0062620854995556	0.9188577589734723
0.0097747509186756	0.8746547320649111
0.014066277849795604	0.826300152385116
0.0191366662929156	0.7757483687443197
0.0249859162480356	0.7245989683361722
0.031614027715155604	0.6740803410659728
0.03902100069427559	0.6250776639672695
0.04720683518539559	0.5781814165207088
0.0561715311885156	0.5337430585109854
0.06591508870363559	0.4919312800255715
0.07643750773075561	0.45278500713058883
0.08773878826987559	0.4162599255666911
0.09981893032099558	0.3822655662169515
0.1126779338841156	0.35069105545567947
0.1263157989592356	0.3214195071191964
0.1407325255463556	0.29433317766740674
0.15592811364547557	0.2693129834732441
0.1719025632565956	0.24623633557488833
0.18865587437971557	0.22497634311981324
0.2061880470148356	0.20540374371454187
0.22449908116195563	0.1873911343504407
0.24358897682107555	0.17081789513317083
0.2634577339921955	0.15557392789292895
0.28410535267531556	0.14156097276250812
0.30553183287043556	0.1286913600159612
0.32773717457755563	0.11688508286832397
0.3507213777966755	0.10606661026252721
0.37448444252779556	0.09616272841256258
0.3990263687709156	0.087102053663969
0.4243471565260356	0.07881604104941908
0.45044680579315566	0.07124069324779062
0.47732531657227556	0.06431799027552368
0.5049826888633956	0.05799632856911557
0.5334189226665156	0.05222980063608931
0.5626340179816355	0.04697668059904915
0.5926279748087555	0.042197795688372675
0.6234007931478756	0.03785541296427937
0.6549524729989958	0.03391297357155415
0.6872830143621157	0.03033558436738403
0.7203924172372356	0.027090863778644465
0.7542806816243558	0.024149634137127243
0.7889478075234757	0.02148610013751729
0.8243937949345957	0.019077433434932865
0.8606186438577158	0.016902963219226855
0.8976223542928359	0.014943327945854965
0.9354049262399556	0.01317992066073298
