3.8943075600000004e-8	1.015121233986682
0.00039725831419559993	1.0080264847690794
0.0015733391973156	0.987603090553697
0.0035282815924356	0.9554497150193886
0.0062620854995556	0.913844210902636
0.0097747509186756	0.8653376240156703
0.014066277849795604	0.8124031740579102
0.0191366662929156	0.7572068011346467
0.0249859162480356	0.7015030365058459
0.031614027715155604	0.6466242924367034
0.03902100069427559	0.5935240746202435
0.04720683518539559	0.5428426395237291
0.0561715311885156	0.4949754266503136
0.06591508870363559	0.45013438484994156
0.07643750773075561	0.4083985721910922
0.08773878826987559	0.36975378051968233
0.09981893032099558	0.33412241549440325
0.1126779338841156	0.3013854069535129
0.1263157989592356	0.2713978583182303
0.1407325255463556	0.2440001115422995
0.15592811364547557	0.21902547809149198
0.1719025632565956	0.1963057029714143
0.18865587437971557	0.17567486362513593
0.2061880470148356	0.1569721584421396
0.22449908116195563	0.14004385891239027
0.24358897682107555	0.12474454369725332
0.2634577339921955	0.1109377256791102
0.28410535267531556	0.09849598986697994
0.30553183287043556	0.08730078233972591
0.32773717457755563	0.07724202206375794
0.3507213777966755	0.06821760380998118
0.37448444252779556	0.060133090550912656
0.3990263687709156	0.05290129738902513
0.4243471565260356	0.04644203862224093
0.45044680579315566	0.04068182559678586
0.47732531657227556	0.03555350971005192
0.5049826888633956	0.030995844362101874
0.5334189226665156	0.026952986659959557
0.5626340179816355	0.023373989521897093
0.5926279748087555	0.02021232581369936
0.6234007931478756	0.017425504984460584
0.6549524729989958	0.01497475304928942
0.6872830143621157	0.012824780954587426
0.7203924172372356	0.01094357109524678
0.7542806816243558	0.009302157862121735
0.7889478075234757	0.00787438332846069
0.8243937949345957	0.006636632462118999
0.8606186438577158	0.005567563955117791
0.8976223542928359	0.0046478647505476065
0.9354049262399556	0.0038600486871072518
